user_id,first_name,last_name,age,city,plan,cant_mensajes,cant_caracteres,cant_llamadas,cant_min_llamada,year,reg_date,churn_date,limite_cant_llamadas,limite_cant_min_llamada,limite_cant_mensajes,limite_cant_caracteres
12062,Mateo,Ramirez,62.0,Cali,Basico,7,292.0,3,8.43,2023.0,2023-07-19 14:43:39.654913728+00:00,,3,8.43,7,292.0
12063,Ana,Lopez,34.0,Medellín,Basico,9,422.0,4,11.25,2023.0,2023-07-19 21:17:57.569392352+00:00,,4,11.25,9,422.0
12064,Sofia,Torres,33.0,CDMX,Basico,4,220.0,1,16.9,2023.0,2023-07-20 03:52:15.483870968+00:00,,1,16.9,4,220.0
12065,Luis,Torres,52.0,Cali,Premium,4,188.0,4,20.85,2023.0,2023-07-20 10:26:33.398349592+00:00,,4,20.85,4,188.0
12066,Carlos,Torres,19.0,Medellín,Premium,10,518.0,8,43.230000000000004,2023.0,2023-07-20 17:00:51.312828208+00:00,2024-11-27 23:26:40+00:00,8,43.230000000000004,10,518.0
12067,Mariana,Lopez,28.0,GDL,Basico,5,188.0,2,5.91,2023.0,2023-07-20 23:35:09.227306832+00:00,,2,5.91,5,188.0
12068,Luis,Lopez,78.0,CDMX,Premium,2,91.0,5,27.910000000000004,2023.0,2023-07-21 06:09:27.141785448+00:00,,5,27.910000000000004,2,91.0
12069,Carlos,Garcia,58.0,Cali,Basico,8,469.0,7,27.220000000000002,2023.0,2023-07-21 12:43:45.056264072+00:00,2024-10-27 00:46:40+00:00,7,27.220000000000002,8,469.0
12070,Mariana,Garcia,20.0,CDMX,Premium,6,280.0,6,27.13,2023.0,2023-07-21 19:18:02.970742688+00:00,,6,27.13,6,280.0
12071,Mariana,Gomez,46.0,CDMX,Premium,2,79.0,3,4.88,2023.0,2023-07-22 01:52:20.885221312+00:00,,3,4.88,2,79.0
12072,Luis,Lopez,35.0,Bogotá,Basico,5,300.0,6,29.57,2023.0,2023-07-22 08:26:38.799699928+00:00,,6,29.57,5,300.0
12073,Mateo,Lopez,37.0,CDMX,Premium,6,272.0,6,17.14,2023.0,2023-07-22 15:00:56.714178544+00:00,,6,17.14,6,272.0
12074,Mateo,Lopez,64.0,Desconocido,Basico,9,468.0,3,16.86,2023.0,2023-07-22 21:35:14.628657168+00:00,,3,16.86,9,468.0
12075,Mariana,Garcia,31.0,Bogotá,Basico,10,423.0,2,11.51,2023.0,2023-07-23 04:09:32.543135784+00:00,,2,11.51,10,423.0
12076,Mateo,Torres,51.0,Bogotá,Premium,8,468.0,4,10.28,2023.0,2023-07-23 10:43:50.457614408+00:00,,4,10.28,8,468.0
12077,Ana,Ramirez,66.0,Desconocido,Premium,8,378.0,10,21.03,2023.0,2023-07-23 17:18:08.372093024+00:00,,10,21.03,8,378.0
12078,Mariana,Garcia,71.0,Bogotá,Basico,9,421.0,7,52.11,2023.0,2023-07-23 23:52:26.286571648+00:00,,7,52.11,9,421.0
12079,Mariana,Lopez,48.0,MTY,Basico,7,360.0,3,5.16,2023.0,2023-07-24 06:26:44.201050264+00:00,,3,5.16,7,360.0
12080,Carlos,Garcia,75.0,Cali,Premium,6,271.0,1,3.38,2023.0,2023-07-24 13:01:02.115528888+00:00,,1,3.38,6,271.0
12081,Mateo,Gomez,57.0,Bogotá,Basico,8,472.0,1,4.15,2023.0,2023-07-24 19:35:20.030007504+00:00,,1,4.15,8,472.0
12082,Mariana,Lopez,59.0,MTY,Premium,5,249.0,10,57.04,2023.0,2023-07-25 02:09:37.944486128+00:00,,10,57.04,5,249.0
12083,Ana,Gomez,75.0,Medellín,Premium,7,336.0,4,10.44,2023.0,2023-07-25 08:43:55.858964744+00:00,,4,10.44,7,336.0
12084,Carlos,Lopez,35.0,Cali,Basico,8,463.0,9,64.54,2023.0,2023-07-25 15:18:13.773443360+00:00,2024-06-27 01:00:00+00:00,9,64.54,8,463.0
12085,Luis,Garcia,47.0,Cali,Basico,4,197.0,2,20.65,2023.0,2023-07-25 21:52:31.687921984+00:00,,2,20.65,4,197.0
12086,Mariana,Torres,42.0,Desconocido,Basico,5,270.0,6,24.299999999999997,2023.0,2023-07-26 04:26:49.602400600+00:00,2024-12-11 01:20:00+00:00,6,24.299999999999997,5,270.0
12087,Ana,Ramirez,48.0,Cali,Basico,6,234.0,3,23.5,2023.0,2023-07-26 11:01:07.516879224+00:00,,3,23.5,6,234.0
12088,Sofia,Gomez,78.0,Cali,Premium,5,209.0,2,0.8099999999999999,2023.0,2023-07-26 17:35:25.431357840+00:00,,2,0.8099999999999999,5,209.0
12089,Ana,Garcia,36.0,Desconocido,Premium,6,319.0,4,7.43,2023.0,2023-07-27 00:09:43.345836464+00:00,2024-12-05 00:53:20+00:00,4,7.43,6,319.0
12090,Ana,Torres,25.0,CDMX,Basico,4,226.0,4,17.47,2023.0,2023-07-27 06:44:01.260315080+00:00,,4,17.47,4,226.0
12091,Carlos,Garcia,45.0,MTY,Basico,6,309.0,3,21.75,2023.0,2023-07-27 13:18:19.174793704+00:00,,3,21.75,6,309.0
12092,Luis,Gomez,25.0,Medellín,Basico,4,185.0,6,49.28,2023.0,2023-07-27 19:52:37.089272320+00:00,2024-08-08 01:20:00+00:00,6,49.28,4,185.0
12093,Sofia,Ramirez,48.0,Bogotá,Premium,5,254.0,4,14.15,,,,4,14.15,5,254.0
12094,Mateo,Garcia,20.0,CDMX,Premium,5,315.0,6,42.870000000000005,2023.0,2023-07-28 09:01:12.918229560+00:00,,6,42.870000000000005,5,315.0
12095,Mateo,Lopez,20.0,MTY,Premium,7,317.0,1,0.02,2023.0,2023-07-28 15:35:30.832708176+00:00,2024-09-07 00:46:40+00:00,1,0.02,7,317.0
12096,Ana,Torres,61.0,MTY,Basico,4,132.0,4,19.32,2023.0,2023-07-28 22:09:48.747186800+00:00,,4,19.32,4,132.0
12097,Carlos,Garcia,48.0,Bogotá,Premium,7,297.0,4,30.79,2023.0,2023-07-29 04:44:06.661665416+00:00,2024-12-11 23:33:20+00:00,4,30.79,7,297.0
12098,Carlos,Torres,39.0,Cali,Basico,7,233.0,12,83.06,2023.0,2023-07-29 11:18:24.576144040+00:00,,10,82.19759999999998,7,233.0
12099,Mateo,Lopez,34.0,Desconocido,Premium,7,1913.0,5,39.82,2023.0,2023-07-29 17:52:42.490622656+00:00,,5,39.82,7,724.02
12100,Sofia,Ramirez,53.0,Cali,Premium,3,183.0,5,28.939999999999998,2023.0,2023-07-30 00:27:00.405101280+00:00,,5,28.939999999999998,3,183.0
12101,Luis,Ramirez,34.0,Cali,Premium,3,138.0,2,3.95,2023.0,2023-07-30 07:01:18.319579896+00:00,,2,3.95,3,138.0
12102,Sofia,Lopez,31.0,Bogotá,Basico,6,216.0,4,16.490000000000002,2023.0,2023-07-30 13:35:36.234058520+00:00,,4,16.490000000000002,6,216.0
12103,Mariana,Torres,68.0,MTY,Basico,8,330.0,5,14.55,2023.0,2023-07-30 20:09:54.148537136+00:00,,5,14.55,8,330.0
12104,Mariana,Garcia,26.0,MTY,Basico,8,357.0,2,2.5,2023.0,2023-07-31 02:44:12.063015760+00:00,,2,2.5,8,357.0
12105,Luis,Lopez,79.0,Medellín,Premium,6,309.0,9,36.1,2023.0,2023-07-31 09:18:29.977494376+00:00,,9,36.1,6,309.0
12106,Mateo,Gomez,47.0,CDMX,Basico,3,190.0,4,14.02,2023.0,2023-07-31 15:52:47.891973+00:00,2024-06-10 22:53:20+00:00,4,14.02,3,190.0
12107,Luis,Torres,38.0,Bogotá,Basico,6,286.0,5,35.22,2023.0,2023-07-31 22:27:05.806451616+00:00,2024-10-11 23:40:00+00:00,5,35.22,6,286.0
12108,Carlos,Ramirez,29.0,Medellín,Basico,7,372.0,4,21.2,2023.0,2023-08-01 05:01:23.720930232+00:00,,4,21.2,7,372.0
12109,Mariana,Lopez,54.0,Bogotá,Premium,8,417.0,3,15.34,2023.0,2023-08-01 11:35:41.635408856+00:00,,3,15.34,8,417.0
12110,Ana,Ramirez,49.0,Desconocido,Basico,6,315.0,2,11.870000000000001,2023.0,2023-08-01 18:09:59.549887472+00:00,,2,11.870000000000001,6,315.0
12111,Ana,Torres,28.0,Medellín,Premium,7,354.0,2,11.91,,,,2,11.91,7,354.0
12112,Mateo,Ramirez,37.0,GDL,Premium,5,271.0,6,20.26,2023.0,2023-08-02 07:18:35.378844712+00:00,,6,20.26,5,271.0
12113,Carlos,Lopez,52.0,Bogotá,Premium,9,595.0,4,23.259999999999998,2023.0,2023-08-02 13:52:53.293323336+00:00,2024-12-24 00:26:40+00:00,4,23.259999999999998,9,595.0
12114,Sofia,Torres,70.0,Medellín,Basico,5,230.0,4,13.11,2023.0,2023-08-02 20:27:11.207801952+00:00,,4,13.11,5,230.0
12115,Carlos,Gomez,64.0,MTY,Premium,3,127.0,1,11.69,2023.0,2023-08-03 03:01:29.122280576+00:00,2024-10-22 23:33:20+00:00,1,11.69,3,127.0
12116,Ana,Lopez,63.0,CDMX,Basico,4,220.0,5,36.67,2023.0,2023-08-03 09:35:47.036759192+00:00,,5,36.67,4,220.0
12117,Ana,Garcia,28.0,Bogotá,Basico,5,214.0,3,2.6,2023.0,2023-08-03 16:10:04.951237816+00:00,,3,2.6,5,214.0
12118,Mariana,Lopez,69.0,Desconocido,Basico,7,291.0,2,16.8,2023.0,2023-08-03 22:44:22.865716432+00:00,,2,16.8,7,291.0
12119,Carlos,Torres,25.0,Bogotá,Basico,8,384.0,6,49.76,2023.0,2023-08-04 05:18:40.780195048+00:00,,6,49.76,8,384.0
12120,Carlos,Lopez,21.0,Desconocido,Basico,3,170.0,4,19.12,2023.0,2023-08-04 11:52:58.694673672+00:00,,4,19.12,3,170.0
12121,Ana,Gomez,44.0,Cali,Basico,4,185.0,5,15.719999999999999,2023.0,2023-08-04 18:27:16.609152288+00:00,,5,15.719999999999999,4,185.0
12122,Sofia,Gomez,61.0,CDMX,Basico,5,277.0,3,16.740000000000002,2023.0,2023-08-05 01:01:34.523630912+00:00,,3,16.740000000000002,5,277.0
12123,Mateo,Garcia,57.0,Medellín,Basico,7,364.0,2,2.5,2023.0,2023-08-05 07:35:52.438109528+00:00,,2,2.5,7,364.0
12124,Mateo,Ramirez,55.0,Bogotá,Basico,8,639.0,7,28.87,2023.0,2023-08-05 14:10:10.352588152+00:00,,7,28.87,8,639.0
12125,Carlos,Torres,64.0,GDL,Basico,6,272.0,9,30.75,2023.0,2023-08-05 20:44:28.267066768+00:00,,9,30.75,6,272.0
12126,Mateo,Torres,47.0,Medellín,Premium,8,395.0,4,52.21,2023.0,2023-08-06 03:18:46.181545392+00:00,,4,52.21,8,395.0
12127,Ana,Ramirez,61.0,Medellín,Basico,5,367.0,6,23.52,2023.0,2023-08-06 09:53:04.096024008+00:00,,6,23.52,5,367.0
12128,Ana,Gomez,65.0,CDMX,Basico,3,82.0,2,13.65,2023.0,2023-08-06 16:27:22.010502632+00:00,2024-08-10 00:33:20+00:00,2,13.65,3,82.0
12129,Carlos,Gomez,65.0,Desconocido,Basico,1,41.0,8,33.74,2023.0,2023-08-06 23:01:39.924981248+00:00,,8,33.74,1,41.0
12130,Carlos,Lopez,44.0,Cali,Basico,3,227.0,6,30.560000000000002,2023.0,2023-08-07 05:35:57.839459864+00:00,,6,30.560000000000002,3,227.0
12131,Mariana,Garcia,38.0,Desconocido,Basico,7,434.0,4,12.64,2023.0,2023-08-07 12:10:15.753938488+00:00,,4,12.64,7,434.0
12132,Carlos,Garcia,69.0,MTY,Basico,5,254.0,2,2.31,2023.0,2023-08-07 18:44:33.668417104+00:00,,2,2.31,5,254.0
12133,Sofia,Garcia,37.0,Desconocido,Premium,9,363.0,3,7.65,2023.0,2023-08-08 01:18:51.582895728+00:00,,3,7.65,9,363.0
12134,Mateo,Lopez,77.0,MTY,Premium,3,188.0,6,20.3,2023.0,2023-08-08 07:53:09.497374344+00:00,,6,20.3,3,188.0
12135,Carlos,Garcia,21.0,CDMX,Premium,5,258.0,4,31.189999999999998,2023.0,2023-08-08 14:27:27.411852968+00:00,,4,31.189999999999998,5,258.0
12136,Luis,Ramirez,28.0,Cali,Premium,4,204.0,2,0.9299999999999999,2023.0,2023-08-08 21:01:45.326331584+00:00,,2,0.9299999999999999,4,204.0
12137,Mariana,Lopez,30.0,Medellín,Premium,9,429.0,3,13.969999999999999,2023.0,2023-08-09 03:36:03.240810208+00:00,,3,13.969999999999999,9,429.0
12138,Luis,Ramirez,78.0,Bogotá,Premium,3,209.0,1,3.5,2023.0,2023-08-09 10:10:21.155288824+00:00,,1,3.5,3,209.0
12139,Ana,Lopez,26.0,Bogotá,Premium,4,223.0,6,26.25,2023.0,2023-08-09 16:44:39.069767448+00:00,,6,26.25,4,223.0
12140,Mateo,Garcia,21.0,CDMX,Basico,9,398.0,4,21.78,2023.0,2023-08-09 23:18:56.984246064+00:00,2024-12-25 23:40:00+00:00,4,21.78,9,398.0
12141,Carlos,Ramirez,29.0,Medellín,Basico,9,480.0,2,1.13,2023.0,2023-08-10 05:53:14.898724688+00:00,,2,1.13,9,480.0
12142,Luis,Ramirez,26.0,Bogotá,Basico,2,101.0,5,35.96,2023.0,2023-08-10 12:27:32.813203304+00:00,,5,35.96,2,101.0
12143,Mateo,Ramirez,30.0,Bogotá,Basico,6,264.0,2,9.95,2023.0,2023-08-10 19:01:50.727681920+00:00,,2,9.95,6,264.0
12144,Ana,Lopez,65.0,Bogotá,Premium,6,267.0,4,14.98,2023.0,2023-08-11 01:36:08.642160544+00:00,,4,14.98,6,267.0
12145,Sofia,Torres,43.0,Desconocido,Basico,5,259.0,4,14.540000000000001,2023.0,2023-08-11 08:10:26.556639160+00:00,,4,14.540000000000001,5,259.0
12146,Mariana,Garcia,55.0,Medellín,Premium,9,500.0,4,34.44,2023.0,2023-08-11 14:44:44.471117784+00:00,,4,34.44,9,500.0
12147,Mateo,Ramirez,59.0,Medellín,Basico,5,200.0,2,13.22,2023.0,2023-08-11 21:19:02.385596400+00:00,2024-10-05 01:00:00+00:00,2,13.22,5,200.0
12148,Mateo,Torres,30.0,Desconocido,Basico,7,360.0,2,5.32,2023.0,2023-08-12 03:53:20.300075024+00:00,,2,5.32,7,360.0
12149,Sofia,Garcia,56.0,Bogotá,Basico,5,319.0,1,10.18,2023.0,2023-08-12 10:27:38.214553640+00:00,,1,10.18,5,319.0
12150,Mateo,Garcia,45.0,CDMX,Basico,1,34.0,6,46.190000000000005,2023.0,2023-08-12 17:01:56.129032264+00:00,,6,46.190000000000005,1,34.0
12151,Ana,Ramirez,75.0,CDMX,Basico,4,226.0,6,47.22,2023.0,2023-08-12 23:36:14.043510880+00:00,,6,47.22,4,226.0
12152,Ana,Ramirez,36.0,Medellín,Basico,7,408.0,4,8.37,2023.0,2023-08-13 06:10:31.957989504+00:00,,4,8.37,7,408.0
12153,Sofia,Lopez,41.0,GDL,Basico,5,275.0,2,0.06,2023.0,2023-08-13 12:44:49.872468120+00:00,,2,0.06,5,275.0
12154,Mariana,Torres,36.0,Bogotá,Basico,4,149.0,3,24.990000000000002,2023.0,2023-08-13 19:19:07.786946736+00:00,,3,24.990000000000002,4,149.0
12155,Carlos,Torres,66.0,GDL,Basico,7,416.0,4,23.32,2023.0,2023-08-14 01:53:25.701425360+00:00,,4,23.32,7,416.0
12156,Luis,Ramirez,30.0,GDL,Basico,7,263.0,3,10.040000000000001,2023.0,2023-08-14 08:27:43.615903976+00:00,,3,10.040000000000001,7,263.0
12157,Carlos,Garcia,30.0,Bogotá,Basico,4,94.0,8,37.86,2023.0,2023-08-14 15:02:01.530382600+00:00,,8,37.86,4,94.0
12158,Mateo,Ramirez,75.0,Desconocido,Basico,4,215.0,2,3.4899999999999998,2023.0,2023-08-14 21:36:19.444861216+00:00,,2,3.4899999999999998,4,215.0
12159,Luis,Garcia,45.0,Medellín,Basico,6,345.0,2,3.05,2023.0,2023-08-15 04:10:37.359339840+00:00,,2,3.05,6,345.0
12160,Sofia,Garcia,70.0,Desconocido,Basico,8,301.0,3,6.859999999999999,2023.0,2023-08-15 10:44:55.273818456+00:00,,3,6.859999999999999,8,301.0
12161,Sofia,Ramirez,19.0,Desconocido,Basico,10,572.0,2,40.55,2023.0,2023-08-15 17:19:13.188297080+00:00,2024-09-05 23:46:40+00:00,2,40.55,10,572.0
12162,Mariana,Gomez,27.0,GDL,Basico,10,506.0,10,41.24,,,,10,41.24,10,506.0
12163,Luis,Torres,79.0,MTY,Premium,9,342.0,0,0.0,2023.0,2023-08-16 06:27:49.017254320+00:00,,0,0.0,9,342.0
12164,Ana,Garcia,39.0,Cali,Basico,5,248.0,5,11.6,2023.0,2023-08-16 13:02:06.931732936+00:00,,5,11.6,5,248.0
12165,Luis,Garcia,30.0,Desconocido,Basico,7,325.0,3,3.18,2023.0,2023-08-16 19:36:24.846211552+00:00,,3,3.18,7,325.0
12166,Mateo,Gomez,75.0,Bogotá,Basico,8,392.0,2,34.43,2023.0,2023-08-17 02:10:42.760690176+00:00,,2,34.43,8,392.0
12167,Ana,Lopez,26.0,Desconocido,Basico,8,418.0,2,28.130000000000003,2023.0,2023-08-17 08:45:00.675168792+00:00,,2,28.130000000000003,8,418.0
12168,Sofia,Gomez,50.0,CDMX,Basico,3,145.0,4,25.46,2023.0,2023-08-17 15:19:18.589647416+00:00,,4,25.46,3,145.0
12169,Luis,Gomez,31.0,GDL,Premium,7,353.0,5,33.57,2023.0,2023-08-17 21:53:36.504126032+00:00,,5,33.57,7,353.0
12170,Carlos,Garcia,78.0,Medellín,Premium,3,155.0,8,48.209999999999994,2023.0,2023-08-18 04:27:54.418604656+00:00,,8,48.209999999999994,3,155.0
12171,Mariana,Torres,65.0,Bogotá,Basico,9,430.0,3,11.26,2023.0,2023-08-18 11:02:12.333083272+00:00,,3,11.26,9,430.0
12172,Carlos,Gomez,37.0,CDMX,Premium,6,283.0,9,47.4,2023.0,2023-08-18 17:36:30.247561896+00:00,2024-07-30 22:53:20+00:00,9,47.4,6,283.0
12173,Mariana,Lopez,32.0,MTY,Basico,4,267.0,5,7.15,2023.0,2023-08-19 00:10:48.162040512+00:00,,5,7.15,4,267.0
12174,Mateo,Ramirez,49.0,CDMX,Basico,7,355.0,6,15.05,2023.0,2023-08-19 06:45:06.076519136+00:00,,6,15.05,7,355.0
12175,Carlos,Gomez,50.0,Medellín,Premium,6,326.0,8,47.709999999999994,2023.0,2023-08-19 13:19:23.990997752+00:00,,8,47.709999999999994,6,326.0
12176,Luis,Gomez,34.0,Desconocido,Premium,13,728.0,7,46.879999999999995,2023.0,2023-08-19 19:53:41.905476368+00:00,,7,46.879999999999995,12,724.02
12177,Luis,Lopez,41.0,Desconocido,Basico,7,372.0,4,15.569999999999999,2023.0,2023-08-20 02:27:59.819954992+00:00,,4,15.569999999999999,7,372.0
12178,Carlos,Torres,47.0,Medellín,Basico,6,369.0,5,11.99,2023.0,2023-08-20 09:02:17.734433608+00:00,,5,11.99,6,369.0
12179,Luis,Gomez,79.0,Bogotá,Basico,4,216.0,0,0.0,2023.0,2023-08-20 15:36:35.648912232+00:00,2024-11-01 00:13:20+00:00,0,0.0,4,216.0
12180,Mateo,Gomez,30.0,Bogotá,Basico,7,252.0,7,26.599999999999998,2023.0,2023-08-20 22:10:53.563390848+00:00,,7,26.599999999999998,7,252.0
12181,Ana,Torres,79.0,CDMX,Basico,8,388.0,6,7.129999999999999,2023.0,2023-08-21 04:45:11.477869472+00:00,,6,7.129999999999999,8,388.0
12182,Mateo,Lopez,76.0,MTY,Basico,7,345.0,5,21.34,2023.0,2023-08-21 11:19:29.392348088+00:00,2024-07-21 00:00:00+00:00,5,21.34,7,345.0
12183,Mariana,Gomez,64.0,GDL,Basico,5,257.0,2,19.93,2023.0,2023-08-21 17:53:47.306826712+00:00,,2,19.93,5,257.0
12184,Mateo,Torres,65.0,Cali,Premium,7,400.0,5,15.86,,,,5,15.86,7,400.0
12185,Mariana,Gomez,33.0,Desconocido,Basico,7,368.0,4,5.93,2023.0,2023-08-22 07:02:23.135783952+00:00,,4,5.93,7,368.0
12186,Luis,Ramirez,19.0,Bogotá,Premium,3,150.0,5,12.17,2023.0,2023-08-22 13:36:41.050262568+00:00,,5,12.17,3,150.0
12187,Ana,Garcia,34.0,Medellín,Basico,7,334.0,6,19.16,2023.0,2023-08-22 20:10:58.964741192+00:00,,6,19.16,7,334.0
12188,Luis,Ramirez,49.0,CDMX,Premium,9,328.0,6,41.35,2023.0,2023-08-23 02:45:16.879219808+00:00,,6,41.35,9,328.0
12189,Sofia,Gomez,60.0,Medellín,Basico,8,317.0,5,29.13,2023.0,2023-08-23 09:19:34.793698424+00:00,,5,29.13,8,317.0
12190,Luis,Lopez,25.0,Medellín,Basico,5,197.0,4,15.809999999999999,2023.0,2023-08-23 15:53:52.708177048+00:00,,4,15.809999999999999,5,197.0
12191,Mariana,Garcia,69.0,Bogotá,Premium,8,404.0,3,6.720000000000001,2023.0,2023-08-23 22:28:10.622655664+00:00,,3,6.720000000000001,8,404.0
12192,Luis,Ramirez,20.0,GDL,Basico,3,114.0,2,11.1,2023.0,2023-08-24 05:02:28.537134288+00:00,,2,11.1,3,114.0
12193,Luis,Torres,78.0,Desconocido,Basico,12,661.0,6,40.01,2023.0,2023-08-24 11:36:46.451612904+00:00,,6,40.01,12,661.0
12194,Ana,Lopez,29.0,Medellín,Basico,5,241.0,3,11.219999999999999,2023.0,2023-08-24 18:11:04.366091528+00:00,,3,11.219999999999999,5,241.0
12195,Luis,Ramirez,37.0,Desconocido,Basico,5,242.0,4,21.27,2023.0,2023-08-25 00:45:22.280570144+00:00,,4,21.27,5,242.0
12196,Ana,Torres,33.0,Cali,Basico,7,276.0,3,10.72,2023.0,2023-08-25 07:19:40.195048768+00:00,,3,10.72,7,276.0
12197,Carlos,Gomez,31.0,Desconocido,Basico,4,286.0,6,31.66,2023.0,2023-08-25 13:53:58.109527384+00:00,,6,31.66,4,286.0
12198,Sofia,Torres,33.0,GDL,Premium,6,249.0,3,13.9,2023.0,2023-08-25 20:28:16.024006008+00:00,,3,13.9,6,249.0
12199,Ana,Ramirez,76.0,CDMX,Basico,6,380.0,8,32.63,2023.0,2023-08-26 03:02:33.938484624+00:00,,8,32.63,6,380.0
12200,Mariana,Ramirez,70.0,MTY,Basico,4,187.0,1,2.55,,,,1,2.55,4,187.0
12201,Carlos,Gomez,66.0,CDMX,Premium,5,254.0,11,75.28,2023.0,2023-08-26 16:11:09.767441864+00:00,,10,75.28,5,254.0
12202,Ana,Torres,48.0,Bogotá,Basico,5,249.0,4,41.129999999999995,2023.0,2023-08-26 22:45:27.681920480+00:00,,4,41.129999999999995,5,249.0
12203,Ana,Torres,79.0,Medellín,Basico,8,497.0,2,6.62,2023.0,2023-08-27 05:19:45.596399104+00:00,,2,6.62,8,497.0
12204,Sofia,Gomez,60.0,Bogotá,Basico,7,294.0,1,2.79,2023.0,2023-08-27 11:54:03.510877720+00:00,,1,2.79,7,294.0
12205,Mariana,Torres,66.0,GDL,Basico,6,402.0,7,38.76,2023.0,2023-08-27 18:28:21.425356344+00:00,,7,38.76,6,402.0
12206,Mateo,Gomez,68.0,Desconocido,Basico,6,362.0,4,27.11,2023.0,2023-08-28 01:02:39.339834960+00:00,,4,27.11,6,362.0
12207,Mateo,Lopez,71.0,CDMX,Basico,2,121.0,4,28.490000000000002,2023.0,2023-08-28 07:36:57.254313584+00:00,,4,28.490000000000002,2,121.0
12208,Ana,Ramirez,50.0,MTY,Basico,5,249.0,4,25.62,2023.0,2023-08-28 14:11:15.168792200+00:00,,4,25.62,5,249.0
12209,Luis,Lopez,47.0,Medellín,Premium,3,165.0,2,4.609999999999999,2023.0,2023-08-28 20:45:33.083270824+00:00,,2,4.609999999999999,3,165.0
12210,Mariana,Garcia,76.0,Cali,Premium,5,200.0,4,27.480000000000004,2023.0,2023-08-29 03:19:50.997749440+00:00,,4,27.480000000000004,5,200.0
12211,Carlos,Garcia,29.0,Bogotá,Basico,5,224.0,4,21.39,2023.0,2023-08-29 09:54:08.912228056+00:00,,4,21.39,5,224.0
12212,Luis,Garcia,32.0,CDMX,Premium,8,387.0,5,8.41,2023.0,2023-08-29 16:28:26.826706680+00:00,,5,8.41,8,387.0
12213,Luis,Gomez,35.0,Medellín,Basico,3,159.0,5,28.09,2023.0,2023-08-29 23:02:44.741185296+00:00,,5,28.09,3,159.0
12214,Mariana,Torres,48.0,CDMX,Basico,8,512.0,2,12.469999999999999,2023.0,2023-08-30 05:37:02.655663920+00:00,,2,12.469999999999999,8,512.0
12215,Ana,Lopez,45.0,CDMX,Basico,0,0.0,3,13.82,2023.0,2023-08-30 12:11:20.570142536+00:00,,3,13.82,1,34.0
12216,Ana,Lopez,79.0,Medellín,Basico,5,262.0,5,13.08,2023.0,2023-08-30 18:45:38.484621160+00:00,,5,13.08,5,262.0
12217,Ana,Lopez,40.0,MTY,Premium,6,228.0,4,32.81,2023.0,2023-08-31 01:19:56.399099776+00:00,,4,32.81,6,228.0
12218,Ana,Lopez,31.0,MTY,Basico,5,245.0,3,7.6,2023.0,2023-08-31 07:54:14.313578400+00:00,,3,7.6,5,245.0
12219,Mateo,Garcia,47.0,Bogotá,Basico,3,167.0,7,26.869999999999997,2023.0,2023-08-31 14:28:32.228057016+00:00,,7,26.869999999999997,3,167.0
12220,Ana,Lopez,50.0,Desconocido,Basico,7,232.0,11,60.77,2023.0,2023-08-31 21:02:50.142535640+00:00,,10,60.77,7,232.0
12221,Mateo,Torres,62.0,Desconocido,Basico,5,285.0,9,62.160000000000004,2023.0,2023-09-01 03:37:08.057014256+00:00,,9,62.160000000000004,5,285.0
12222,Mateo,Garcia,79.0,Bogotá,Basico,5,263.0,4,36.980000000000004,2023.0,2023-09-01 10:11:25.971492880+00:00,,4,36.980000000000004,5,263.0
12223,Ana,Lopez,32.0,GDL,Premium,4,216.0,3,35.65,2023.0,2023-09-01 16:45:43.885971496+00:00,,3,35.65,4,216.0
12224,Sofia,Gomez,24.0,MTY,Premium,8,434.0,6,24.5,2023.0,2023-09-01 23:20:01.800450112+00:00,,6,24.5,8,434.0
12225,Carlos,Ramirez,32.0,GDL,Basico,6,354.0,12,31.36,2023.0,2023-09-02 05:54:19.714928736+00:00,,10,31.36,6,354.0
12226,Luis,Ramirez,69.0,Bogotá,Basico,4,170.0,1,0.81,2023.0,2023-09-02 12:28:37.629407352+00:00,,1,0.81,4,170.0
12227,Mateo,Ramirez,59.0,Medellín,Basico,10,489.0,4,8.36,2023.0,2023-09-02 19:02:55.543885976+00:00,,4,8.36,10,489.0
12228,Mariana,Garcia,63.0,Bogotá,Premium,7,327.0,6,49.379999999999995,2023.0,2023-09-03 01:37:13.458364592+00:00,,6,49.379999999999995,7,327.0
12229,Mariana,Lopez,55.0,Bogotá,Basico,9,456.0,2,11.799999999999999,2023.0,2023-09-03 08:11:31.372843216+00:00,,2,11.799999999999999,9,456.0
12230,Carlos,Garcia,63.0,GDL,Basico,3,131.0,4,44.73,2023.0,2023-09-03 14:45:49.287321832+00:00,,4,44.73,3,131.0
12231,Mariana,Torres,73.0,Bogotá,Premium,3,92.0,3,18.91,2023.0,2023-09-03 21:20:07.201800456+00:00,,3,18.91,3,92.0
12232,Sofia,Gomez,74.0,MTY,Basico,3,193.0,5,24.03,2023.0,2023-09-04 03:54:25.116279072+00:00,,5,24.03,3,193.0
12233,Mariana,Gomez,71.0,Bogotá,Basico,4,143.0,4,29.04,2023.0,2023-09-04 10:28:43.030757696+00:00,,4,29.04,4,143.0
12234,Luis,Ramirez,61.0,Medellín,Basico,7,309.0,7,53.31,2023.0,2023-09-04 17:03:00.945236312+00:00,,7,53.31,7,309.0
12235,Luis,Ramirez,28.0,Medellín,Basico,5,282.0,2,16.78,,,,2,16.78,5,282.0
